category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Romance,6BRl9s7ffQLZjLKOXEl70j,47,0.442,0.7909999999999999,4,-5.167000000000001,0.0596,0.17600000000000002,9.499999999999999e-05,0.121,0.449,71.22399999999999,4
Romance,0s41bBG0vCyghDVI9JzGYt,5,0.777,0.7879999999999999,6,-4.289,0.0273,0.491,4e-06,0.14300000000000002,0.711,113.449,4
Romance,1I9dSqB5XSdwOfn9M8zpRg,62,0.521,0.289,5,-11.934000000000001,0.0368,0.87,0.000218,0.105,0.265,114.929,4
Romance,3PgZ3mM7KT9YubwfrYqb7H,55,0.32799999999999996,0.185,0,-12.1,0.0365,0.83,7.3e-05,0.11699999999999999,0.0831,71.454,4
Romance,6csqoxQY6h9S2ubp4WxEFq,45,0.38799999999999996,0.507,9,-7.0889999999999995,0.033,0.585,2.6000000000000002e-05,0.121,0.146,75.968,4
Romance,4jsdqalaKwDTdPGLvps128,21,0.653,0.429,11,-10.475,0.0296,0.0848,0.0038,0.0692,0.626,146.071,4
Romance,1Dx8rIZaXzZPvUQRF2j9hB,61,0.588,0.522,9,-6.254,0.0383,0.233,0.0,0.24,0.5710000000000001,66.024,4
Romance,4ijVfb64BvoN3ju3DlCc8v,37,0.574,0.43,8,-10.522,0.0346,0.21899999999999997,0.000204,0.0515,0.111,81.98200000000001,4
Romance,1eDakTwjrRye994xVnQXAE,38,0.18899999999999997,0.00371,2,-36.368,0.0359,0.987,0.937,0.102,0.075,69.082,3
Romance,1Q1Lz8shbr2AXR8zKReTqd,73,0.614,0.589,6,-8.043,0.0354,0.203,0.0,0.114,0.37200000000000005,107.959,4
Romance,6kBU9uWqar0Fw2Ws0he11A,61,0.5820000000000001,0.33,6,-7.928,0.0347,0.7909999999999999,1e-06,0.105,0.38799999999999996,111.87299999999999,4
Romance,6maQjNJLn9kOCv6eba0qZC,38,0.389,0.632,11,-4.793,0.0387,0.802,0.0,0.35,0.26,129.18,4
Romance,0p3wH8lfxrA3gU4aiWURjR,60,0.672,0.6809999999999999,11,-5.757000000000001,0.0441,0.0852,0.0,0.135,0.597,106.454,4
Romance,3OQUru8wMVlTLTp9t0aIUO,29,0.0813,0.163,11,-17.178,0.0436,0.95,0.899,0.125,0.0306,83.21700000000001,4
Romance,78sCHzow5McknnEyXsNcUi,51,0.6829999999999999,0.133,8,-12.958,0.0372,0.9279999999999999,0.0,0.11,0.444,81.783,4
Romance,49ow4D5a5BuIn5bZ2tggip,56,0.138,0.0967,4,-22.355999999999998,0.0386,0.973,0.919,0.0605,0.0386,65.605,4
Romance,2hcPE11xSLCNHt5PYidj5U,59,0.387,0.413,7,-8.95,0.0559,0.162,1.6e-05,0.262,0.258,173.73,3
Romance,31BwgwVepwTRFb6BFew547,35,0.18899999999999997,0.0448,9,-26.624000000000002,0.0761,0.972,0.302,0.37799999999999995,0.28,172.28900000000002,4
Romance,4yjAo21rxoRlMhoqjluCeN,48,0.11,0.0594,4,-19.474,0.0384,0.679,7.000000000000001e-06,0.11,0.0934,83.95100000000001,3
Romance,3oEHQmhvFLiE7ZYES0ulzv,72,0.428,0.276,4,-11.729000000000001,0.0312,0.732,5e-06,0.11699999999999999,0.0382,99.195,1
Romance,5Z7MM8LtvwvupzPoNh4QsY,54,0.19,0.25,9,-10.73,0.0369,0.7559999999999999,6.3e-05,0.11,0.152,170.66,3
Romance,7CftkRcIuc5bjTd6IG8oU6,50,0.633,0.439,9,-6.8660000000000005,0.0504,0.813,0.0,0.0917,0.28,78.984,4
Romance,4RpSnz7bmzI8fFNnLSiNB7,42,0.461,0.69,8,-6.957999999999999,0.0611,0.16899999999999998,1e-06,0.113,0.353,110.915,3
Romance,6z5Yh7kOKeLjqIsNdokIpU,75,0.42100000000000004,0.40700000000000003,10,-7.445,0.0267,0.309,0.0009609999999999999,0.11,0.168,139.028,3
Romance,7B3Z6LeigK0upYd7gleG0B,44,0.512,0.395,5,-6.102,0.0278,0.79,0.0,0.0897,0.124,131.834,4
Romance,6nn59FOFejiDZbqcu1clyy,51,0.659,0.735,10,-4.758,0.055999999999999994,0.0466,0.0,0.111,0.601,104.038,4
Romance,6F15OzRN9KfU0fQuWTlEc9,48,0.649,0.331,11,-6.973,0.0424,0.8540000000000001,0.0,0.115,0.375,117.488,4
Romance,0BsbPzgtF3Ljzgtp5WmvwO,41,0.29100000000000004,0.213,4,-12.672,0.0387,0.84,5e-06,0.10400000000000001,0.10400000000000001,133.64700000000002,4
Romance,1n4Op1w7ehOqeGw3q0Zy0C,63,0.732,0.654,11,-6.489,0.0251,0.632,3e-06,0.34600000000000003,0.769,127.965,4
Romance,5dypVWbzSjwBYV62s7EJd5,36,0.381,0.6629999999999999,5,-6.35,0.0651,0.142,0.0,0.0627,0.295,148.989,5
Romance,1JLn8RhQzHz3qDqsChcmBl,74,0.47700000000000004,0.47100000000000003,6,-10.036,0.0277,0.193,2e-06,0.131,0.42,81.204,4
Romance,3lh3iiiJeiBXHSZw6u0kh6,71,0.586,0.414,5,-14.427999999999999,0.0325,0.35,0.0041600000000000005,0.127,0.8320000000000001,85.61399999999999,4
Romance,1hZJcuz9iMoz6tLkFlIaUy,59,0.578,0.47700000000000004,1,-8.119,0.0228,0.44799999999999995,0.00031,0.124,0.509,95.89200000000001,4
Romance,6GmUVqe73u5YRfUUynZK6I,75,0.479,0.545,7,-7.346,0.0688,0.365,0.0,0.0963,0.239,74.89699999999999,4
Romance,49G3AiPkrhqGeMh3EmKaKm,26,0.611,0.292,5,-16.938,0.0321,0.632,8e-06,0.0937,0.602,113.59700000000001,4
Romance,7haFcQaoTBr2qY6G0r4JSH,65,0.495,0.573,9,-8.637,0.0318,0.305,0.0,0.16,0.47200000000000003,133.27100000000002,4
Romance,6wcWYONsa1wGcmhu3WX7SK,51,0.5579999999999999,0.507,7,-7.797999999999999,0.0396,0.32899999999999996,0.0,0.0958,0.526,121.965,4
Romance,5i6gHFXg4aLK5xvc2jJJC5,55,0.387,0.515,2,-5.529,0.0338,0.6859999999999999,0.0,0.16,0.207,135.221,4
Romance,4Iak0UOzYRjHNMMxMajkz3,67,0.619,0.259,6,-9.397,0.0325,0.93,5e-06,0.085,0.431,123.663,4
Romance,4pZ2aqPV39Gw3FuHrWKWnM,19,0.529,0.741,3,-5.6610000000000005,0.0268,0.11599999999999999,1e-06,0.0736,0.457,100.00399999999999,4
Romance,68oQulR4Fh2Rqd4s1mXcGh,51,0.659,0.626,7,-6.055,0.109,0.5,0.0,0.165,0.38799999999999996,83.944,4
Romance,30dBaU6GAZcQWItQzuxubk,33,0.38299999999999995,0.544,11,-6.019,0.0377,0.672,0.0,0.10400000000000001,0.40399999999999997,129.614,4
Romance,7gyqx4nWst1aTWY2yOH3Pt,37,0.439,0.841,4,-2.311,0.106,0.496,0.0,0.11599999999999999,0.35600000000000004,179.872,4
Romance,5zCdvDqjolGRBtq3D7HDAg,31,0.10800000000000001,0.0449,1,-26.886,0.0478,0.868,0.6809999999999999,0.0748,0.0346,87.539,5
Romance,7A3JZum5yfNq9I3TtFVMMt,52,0.441,0.24600000000000002,4,-14.923,0.0428,0.8440000000000001,3e-06,0.115,0.618,106.08,4
Romance,26USSJB5B6QN2MfIVVNB0A,45,0.36200000000000004,0.22899999999999998,9,-8.546,0.0298,0.83,0.0,0.11,0.11599999999999999,96.898,4
Romance,10HQmG706HZtAhXRypWw01,61,0.504,0.18600000000000003,5,-17.115,0.0331,0.9540000000000001,0.0307,0.106,0.34299999999999997,147.005,3
Romance,2HMuyj9erhyl4f7aEVcADD,26,0.313,0.0678,5,-24.21,0.0468,0.981,0.852,0.0875,0.11900000000000001,114.959,4
Romance,7faWy3kAy0GkTqAzkUBhCf,47,0.155,0.00395,0,-39.306999999999995,0.0413,0.985,0.875,0.0678,0.0471,176.976,3
Romance,6IqlqNr0EvDpVGcsXZ0Cag,1,0.537,0.491,8,-8.496,0.0259,0.0121,0.465,0.0882,0.239,113.204,4
Romance,1G8jae4jD8mwkXdodqHsBM,65,0.46399999999999997,0.701,9,-5.943,0.0341,0.0691,0.00182,0.0766,0.406,73.97,4
Romance,1cbEUq5Rwe9LLFQyPKxurl,46,0.423,0.485,6,-10.505,0.0277,0.375,0.0,0.182,0.682,111.75,4
Romance,2jfCy43LsFbCQoB6HyetlY,78,0.462,0.83,8,-4.0889999999999995,0.0673,0.12300000000000001,0.0,0.0726,0.536,105.05799999999999,4
Romance,4VAnoGfrOHv5HfNgzdDS2D,51,0.494,0.36,5,-7.142,0.0297,0.6829999999999999,0.0,0.177,0.28600000000000003,80.116,4
Romance,4LloVtxNZpeh7q7xdi1DQc,76,0.315,0.29600000000000004,5,-13.262,0.0317,0.7709999999999999,0.0,0.7020000000000001,0.42700000000000005,172.638,4
Romance,35dkxhZqpa6cWEnmCtBWa9,34,0.0768,0.0779,10,-25.68,0.0426,0.9840000000000001,0.877,0.10800000000000001,0.0361,80.145,4
Romance,09GKItLsZLhzxdz70rKhCt,51,0.337,0.321,2,-10.543,0.0327,0.48100000000000004,0.0013800000000000002,0.184,0.13699999999999998,119.749,4
Romance,7nWhQZq4yCL9vsbgsmdCri,48,0.5870000000000001,0.7190000000000001,5,-5.502999999999999,0.0481,0.431,0.0,0.37,0.365,133.83100000000002,4
Romance,3GpdNg7Krt9vjc6tgDoKe1,65,0.624,0.826,2,-5.534,0.0287,0.113,0.0,0.0938,0.5329999999999999,110.37200000000001,4
Romance,66yKv1kZIqfejvrLEGqTML,79,0.322,0.732,8,-4.9030000000000005,0.0442,0.225,0.0,0.11,0.58,92.132,4
Romance,5U7AYbdKa33SDfrM8JBZVL,45,0.524,0.392,10,-8.937999999999999,0.0305,0.8270000000000001,0.0,0.363,0.29600000000000004,145.88,4
Romance,4eBpYVFS1NqNaMmMBU3p1O,32,0.124,0.0398,2,-21.611,0.0379,0.9570000000000001,0.823,0.28,0.0356,82.09200000000001,4
Romance,4bJbSERtCqK9D6DRUPMmMh,52,0.6659999999999999,0.303,11,-11.027999999999999,0.0356,0.841,0.000711,0.0971,0.358,81.92299999999999,4
Romance,2kyVQg00pphEufGT59M2XH,63,0.528,0.233,8,-15.362,0.0346,0.726,0.00010800000000000001,0.122,0.20199999999999999,89.044,4
Romance,0wpbHnOW0zVUtV10LSj9c9,65,0.7,0.598,2,-7.7829999999999995,0.114,0.0369,0.0,0.111,0.635,160.041,4
Romance,0WeCJh7UNwcHGXWzwcprCn,23,0.51,0.305,0,-9.132,0.0317,0.21899999999999997,0.00045599999999999997,0.11800000000000001,0.154,126.075,5
Romance,6epVAJvssoXXRxpYI2Ai9D,8,0.47700000000000004,0.255,8,-11.745999999999999,0.0539,0.904,4e-06,0.12300000000000001,0.49200000000000005,151.351,4
Romance,5szAn4BrPyRmXQfGKbTcUX,51,0.435,0.153,10,-11.536,0.0499,0.953,0.00155,0.11,0.32899999999999996,182.64700000000002,4
Romance,0HappsAtiF5VJXo7v3jKRb,45,0.772,0.519,3,-6.586,0.13,0.152,0.0,0.106,0.657,135.988,4
Romance,3jTjVvoGqEC0NK5aN2nnra,41,0.653,0.231,11,-6.622000000000001,0.0463,0.961,2e-06,0.102,0.387,129.52100000000002,4
Romance,1PEqh7awkpuepLBSq8ZwqD,65,0.7440000000000001,0.45299999999999996,5,-11.977,0.0348,0.627,0.42100000000000004,0.0898,0.135,103.773,4
Romance,75ATxsSO6V87RSR4UXLj2G,28,0.631,0.551,7,-9.484,0.0322,0.693,5e-05,0.0899,0.706,82.0,4
Romance,3yNHtmi0SbMzzdwVrFg98i,33,0.0994,0.121,7,-17.762999999999998,0.0433,0.7929999999999999,0.8270000000000001,0.335,0.0377,89.428,4
Romance,0QB71BDzh36guAExsTIgNO,29,0.56,0.485,8,-9.881,0.11900000000000001,0.331,0.00101,0.11900000000000001,0.341,80.493,4
Romance,49mzMC7ct0M8gj1ulRPZdw,51,0.517,0.833,5,-5.638,0.0596,0.0236,0.0,0.23399999999999999,0.52,172.012,4
Romance,7rdGrVIoqwPWOULauvglio,62,0.495,0.589,0,-4.747,0.0274,0.11199999999999999,0.0,0.0688,0.38799999999999996,82.00200000000001,4
Romance,2ZxBiEeXhDqQbrR4j8paTK,41,0.42700000000000005,0.127,7,-12.731,0.0419,0.9640000000000001,2e-06,0.109,0.23800000000000002,76.357,4
Romance,6cSsWi1c3ewIEmbqdUWsUM,75,0.376,0.662,0,-6.124,0.057,0.175,0.000691,0.203,0.237,107.209,4
Romance,7yDmjiDuIlGTaWgmvSK9FJ,58,0.7190000000000001,0.9,5,-6.686,0.0454,0.0683,0.0465,0.397,0.9229999999999999,98.796,4
Romance,2w5tU6w3rxxoE6UpnLI3aS,44,0.321,0.166,9,-12.668,0.0292,0.9,1e-06,0.0863,0.154,154.899,3
Romance,3n8kBPX0lpVKYgD1yggXtx,41,0.612,0.193,0,-14.649000000000001,0.0296,0.47100000000000003,0.39399999999999996,0.292,0.26,104.03,4
Romance,6Mo4q54MmYS0MTvtkdpinH,44,0.26899999999999996,0.335,1,-7.629,0.0547,0.7709999999999999,0.0,0.124,0.0976,61.13,4
Romance,6xiVsK5u3Ke4guuMfJbETq,24,0.613,0.48,0,-6.761,0.0351,0.424,0.0,0.11699999999999999,0.298,77.883,4
Romance,5O2P9iiztwhomNh8xkR9lJ,75,0.672,0.52,8,-7.747000000000001,0.0353,0.8590000000000001,0.0,0.115,0.396,120.001,4
Romance,0Ft9pLHK8GSYxBjDLXZBMd,55,0.634,0.402,0,-9.011000000000001,0.0313,0.8490000000000001,7.000000000000001e-06,0.0678,0.258,85.00299999999999,4
Romance,4pFnV6aV1bnEDqPDGBlrNp,61,0.485,0.193,11,-16.985,0.0322,0.6970000000000001,0.0262,0.135,0.0793,79.926,4
Romance,3XVBdLihbNbxUwZosxcGuJ,82,0.609,0.445,7,-9.129,0.106,0.603,7.000000000000001e-06,0.10400000000000001,0.17600000000000002,118.39299999999999,3
Romance,6LK4QAJzm6wPWITxSftVhG,54,0.264,0.122,9,-15.399000000000001,0.0349,0.885,0.349,0.094,0.0722,148.658,4
Romance,5WLLVrfFNbseupmtv0p2B1,56,0.47700000000000004,0.8,0,-3.267,0.0882,0.226,0.0,0.106,0.684,96.04,4
Romance,29csiYMOfBmLmGwxmISrMy,74,0.591,0.672,5,-3.515,0.0375,0.622,0.0,0.11199999999999999,0.262,139.939,4
Romance,1DjF1jCpQ4yafkhPnQ2DFq,4,0.8190000000000001,0.35700000000000004,1,-9.706,0.0472,0.23800000000000002,0.00821,0.218,0.524,128.986,4
Romance,3yGfSObD0c7fAoE2ouXKAI,42,0.474,0.494,2,-5.621,0.0644,0.5489999999999999,0.0,0.124,0.64,179.667,3
Romance,4du0TY3NTgvQGlelrBHfDL,57,0.515,0.9079999999999999,8,-4.632,0.0368,0.0158,1.9e-05,0.41200000000000003,0.639,150.031,4
Romance,6XshUdxavknBQlcnu72LpD,5,0.713,0.318,4,-8.939,0.0269,0.861,0.0008880000000000001,0.0957,0.326,86.846,4
Romance,7mdguNbLK4oi7eRD7VYp8x,30,0.13,0.0295,4,-21.967,0.0443,0.948,0.914,0.0994,0.0307,63.531000000000006,5
Romance,0wtHjEAzLYYyGuk2WtpGwS,60,0.575,0.43200000000000005,10,-13.642000000000001,0.0314,0.233,0.00135,0.0743,0.354,132.145,4
Romance,0skyr4vBtzgpTQrlfyVegw,49,0.355,0.5479999999999999,4,-7.058,0.0503,0.434,1e-06,0.107,0.155,151.002,4
Romance,27zrFrtUtWl2urlvjOn5xc,63,0.685,0.777,1,-4.654,0.063,0.353,0.0,0.32899999999999996,0.415,95.04899999999999,4
Romance,2iyImRgmnpWHwW6HC6P70z,32,0.52,0.39299999999999996,7,-5.744,0.03,0.8,0.0,0.0751,0.28300000000000003,135.72899999999998,4
Romance,6HEz6BgTn88FzFXgzmMarV,0,0.721,0.79,0,-4.593,0.0611,0.529,0.0,0.13699999999999998,0.624,117.994,4
Romance,3U4isOIWM3VvDubwSI3y7a,86,0.42200000000000004,0.264,8,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93,4
Romance,7DQXiMeLqiQsy1uqHSk0xc,48,0.562,0.569,9,-4.798,0.0459,0.0906,0.0,0.0846,0.28300000000000003,132.797,4
Romance,7DFawVSjI88xR9mjnWwURg,67,0.638,0.35200000000000004,10,-9.266,0.0268,0.49200000000000005,0.0,0.105,0.19899999999999998,94.17299999999999,3
Romance,2zbjlcLi1VQWqDNYdhyx1l,61,0.733,0.395,6,-11.959000000000001,0.0366,0.27899999999999997,2e-06,0.46799999999999997,0.6709999999999999,96.085,4
Romance,36XkWMbxnHq6aBc9fLdmFm,50,0.152,0.0493,3,-24.500999999999998,0.0361,0.945,0.855,0.154,0.0358,89.14399999999999,3
Romance,422kCwhe9nDgNDcYHdmsEl,9,0.26,0.331,4,-13.934000000000001,0.0324,0.653,0.0,0.191,0.44799999999999995,85.963,4
Romance,0g4wrtkY7zLnnRcK6VgPJa,44,0.515,0.512,5,-6.22,0.0297,0.623,0.0,0.0992,0.17800000000000002,133.946,4
Romance,0f1KvHeLVIgzGTuuKp7qd3,16,0.564,0.28300000000000003,7,-10.895999999999999,0.0331,0.8640000000000001,0.0,0.0831,0.0795,135.947,4
Romance,0FHQWcA3GsFzEINMJ7AfBO,34,0.568,0.46299999999999997,2,-8.019,0.0241,0.11699999999999999,0.0,0.098,0.213,142.599,3
Romance,5efB9wfc6dn3pzll9ElIrH,52,0.5589999999999999,0.526,3,-6.183,0.0368,0.63,0.0,0.14400000000000002,0.344,86.91,4
Romance,00jlyC6x233qlS1vhLHdA3,46,0.629,0.397,0,-10.482999999999999,0.0337,0.452,0.00011,0.504,0.564,124.55,4
Romance,6LtPIXlIzPOTF8vTecYjRe,65,0.635,0.647,5,-5.865,0.0351,0.192,0.0,0.154,0.193,104.054,4
Romance,0bK3jxkbq5cDKWr68KtO8G,69,0.42,0.48100000000000004,4,-8.283999999999999,0.027000000000000003,0.276,2e-06,0.345,0.381,82.11200000000001,3
Romance,53iFMaNUXn6Oj8hUIKSO5a,54,0.643,0.436,1,-12.245,0.0273,0.7240000000000001,0.45899999999999996,0.11,0.431,91.485,4
Romance,7rAYud7r0T46QFoK1hG1eU,35,0.574,0.461,6,-8.115,0.0525,0.49,1e-06,0.0745,0.77,176.016,4
Romance,6BoueSxgJU2heOvYVDTBuk,7,0.573,0.431,8,-9.431000000000001,0.0362,0.613,0.0,0.27,0.28800000000000003,81.013,4
Romance,39Y8kdqoBDB7peuM2yhJva,36,0.584,0.615,1,-4.962,0.0332,0.47,0.0,0.14300000000000002,0.282,123.74700000000001,4
Romance,5isqH2csl1YE78N3QijCSH,42,0.516,0.79,7,-4.867,0.0791,0.308,0.0,0.106,0.44799999999999995,94.133,4
Romance,0vg4WnUWvze6pBOJDTq99k,80,0.675,0.479,0,-9.87,0.0278,0.633,1.8e-05,0.08800000000000001,0.45799999999999996,81.99799999999999,4
Romance,2n0UqC7DiRhelPWPkhviUH,56,0.37200000000000005,0.444,5,-9.036,0.0295,0.82,7.3e-05,0.141,0.363,162.3,4
Romance,73tO9aXxa329A5HW6QDLPf,37,0.695,0.623,6,-6.004,0.21600000000000003,0.26,1.4999999999999999e-05,0.0678,0.852,81.97,4
Romance,6YhRNyYNmhiqPVgGx7hLp6,46,0.5920000000000001,0.52,0,-6.79,0.0325,0.0455,6.1e-05,0.231,0.174,125.02799999999999,4
Romance,7rbCL7W893Zonbfnevku5s,70,0.523,0.43799999999999994,0,-11.49,0.0356,0.867,0.0723,0.12300000000000001,0.10400000000000001,126.02799999999999,4
Romance,7jwZYPS8reDirsT4Mvqpui,59,0.5660000000000001,0.261,10,-8.801,0.0375,0.863,0.0,0.106,0.488,97.595,4
Romance,6L7aiftxZhpxxAny9Xcfir,42,0.644,0.523,4,-7.66,0.0378,0.395,0.0,0.09300000000000001,0.45299999999999996,95.96600000000001,4
Romance,15IWqq4MaJ09ZQZgzcbn4p,60,0.35700000000000004,0.371,7,-9.827,0.037000000000000005,0.775,6.3e-05,0.124,0.161,83.26,4
Romance,7ilWEHob3AYG3lAJlKEpDR,58,0.516,0.24,10,-13.130999999999998,0.0404,0.9329999999999999,0.0228,0.162,0.26899999999999996,112.98100000000001,4
Romance,2hjAc6x8EoSLhGxRNg8KEw,63,0.575,0.188,9,-18.758,0.0959,0.841,4.4e-05,0.228,0.355,77.464,4
Romance,0JJP7bYEfE3VDLjHMyxWI9,35,0.545,0.813,5,-3.403,0.0445,0.469,0.0,0.109,0.452,145.861,4
Romance,7j9571jl3pT0j2UlvITFDi,30,0.0862,0.0189,0,-30.708000000000002,0.0463,0.9079999999999999,0.6629999999999999,0.10300000000000001,0.0367,168.363,3
Romance,2cbic3TiUENlJX91y67ARR,76,0.593,0.263,4,-14.029000000000002,0.0567,0.8440000000000001,5e-06,0.127,0.106,76.37899999999999,4
Romance,6ABrnWry02LeyonZTnB31t,46,0.47100000000000003,0.532,10,-6.0729999999999995,0.03,0.5489999999999999,0.0,0.152,0.293,133.811,4
Romance,7fU4nXyrATeFtNvE1KY7tf,32,0.483,0.129,2,-24.051,0.0793,0.988,0.627,0.114,0.929,120.99700000000001,3
Romance,1oWSkX6hHx8ea2Wr0SE39g,5,0.507,0.505,5,-10.953,0.0443,0.5870000000000001,0.00285,0.124,0.159,141.006,4
Romance,7osHjFGYUmIMB6eAiU9HDs,65,0.431,0.589,0,-5.284,0.0282,0.315,0.0,0.0919,0.496,178.06900000000002,4
Romance,6MenMfZWW40QSMKlAeEvbs,42,0.624,0.47600000000000003,9,-5.3870000000000005,0.0536,0.7979999999999999,0.0,0.0908,0.467,81.905,4
Romance,0x2kJ54nT96frJQ27700jS,51,0.7090000000000001,0.524,4,-5.612,0.0302,0.222,4e-06,0.105,0.18100000000000002,121.921,4
Romance,7GtdLN1qmK5vs7Mo1GccPd,25,0.147,0.382,1,-16.166,0.071,0.8420000000000001,0.716,0.151,0.0569,173.421,5
Romance,3XJpQ65m90QFmogv8MH1pG,64,0.387,0.631,11,-5.79,0.0807,0.126,0.0,0.0666,0.58,59.409,4
Romance,4euDvcRWAdzjoBjEDA2lV7,28,0.423,0.125,9,-18.782,0.0286,0.677,0.00997,0.203,0.171,84.118,4
Romance,2qnJ6xYkqOpXAjGjCNgCDJ,8,0.535,0.12,11,-19.237000000000002,0.0457,0.935,0.00792,0.0954,0.23399999999999999,136.27700000000002,4
Romance,1d2it6glA0gGa9to0YpuZH,41,0.462,0.136,7,-11.325,0.039,0.9329999999999999,0.0,0.257,0.19399999999999998,128.8,4
Romance,4OnZR9U5JRFGF1Yza9j579,56,0.635,0.7120000000000001,8,-4.998,0.0283,0.0811,0.0,0.322,0.447,91.024,4
Romance,0vud1aGRNlwzuVGE3AfWzs,55,0.6970000000000001,0.772,8,-5.27,0.0356,0.193,3e-06,0.0846,0.711,119.96600000000001,4
Romance,5OiaAaIMYlCZONyDBxqk4G,73,0.46799999999999997,0.201,4,-17.024,0.0388,0.915,8.3e-05,0.0952,0.384,94.42200000000001,4
Romance,25FoplCa9QqSc8ohE6gzAs,60,0.441,0.28300000000000003,2,-9.092,0.0304,0.765,0.0348,0.076,0.235,79.664,4
Romance,76qB2ZEZlEJAMqMqUjKusp,70,0.52,0.363,1,-12.655,0.0286,0.0752,1.1e-05,0.0609,0.258,131.224,4
Romance,3H6GXcSAfDKTVL9JvuOT9R,47,0.73,0.716,4,-4.468,0.0541,0.19399999999999998,0.0,0.12300000000000001,0.8,105.948,4
Romance,733pQs5sDyaUXAtiNlzDYQ,38,0.282,0.0246,0,-25.913,0.0386,0.9890000000000001,0.871,0.0866,0.0382,110.965,3
Romance,21XKKazTA0rFdRUP22aWwH,36,0.19399999999999998,0.172,0,-23.588,0.0396,0.43700000000000006,0.9109999999999999,0.13,0.0378,89.47200000000001,4
Romance,4EboQ4MODsqFWP00zSnJpf,29,0.18100000000000002,0.193,1,-14.65,0.0497,0.932,0.85,0.0956,0.0383,78.166,3
Romance,3lwBgpUnYL2pnPGRlWEkd9,57,0.318,0.586,2,-7.606,0.0375,0.38299999999999995,0.0,0.145,0.18899999999999997,80.806,4
Romance,35Mtg0PFHzDa4weGC4zVok,2,0.491,0.264,10,-9.442,0.0301,0.655,0.0,0.29600000000000004,0.223,129.594,3
Romance,6ZczpQ30czzU2lI8FTMzUg,58,0.39299999999999996,0.601,4,-6.075,0.0298,0.142,1.9e-05,0.13,0.295,150.039,4
Romance,2dR5WkrpwylTuT3jRWNufa,60,0.6709999999999999,0.36700000000000005,7,-9.95,0.0544,0.539,0.0,0.0589,0.449,119.339,4
Romance,7FqvieB7KLTInMvfieRq5a,35,0.37,0.20600000000000002,6,-11.588,0.0289,0.932,1.6e-05,0.294,0.249,101.471,1
Romance,42N2kVHg4caj0rWmYK86Xt,45,0.537,0.5429999999999999,4,-9.504,0.18100000000000002,0.848,0.0,0.659,0.7,113.984,4
Romance,6aIZItn2r8NPrnvVhvcnOr,5,0.545,0.314,1,-14.595999999999998,0.0249,0.31,0.0612,0.0754,0.336,76.768,4
Romance,5K54l5o5UWDMai8xUlurnQ,44,0.727,0.67,5,-4.96,0.1,0.43200000000000005,0.0,0.14,0.706,90.037,4
Romance,4kSKacywUJHdhyst4PL6pl,61,0.654,0.515,0,-12.185,0.0261,0.429,6e-06,0.174,0.691,106.191,4
Romance,47f54FFoNCFB2QbsoKxqcW,39,0.39899999999999997,0.36700000000000005,6,-13.251,0.0406,0.847,5.3e-05,0.0973,0.316,81.057,4
Romance,3qhyaik3Koy3cvLk9h5L8G,49,0.41100000000000003,0.635,11,-4.7139999999999995,0.0269,0.313,0.0,0.10800000000000001,0.259,147.747,4
Romance,3PApTiotgMdlZO0S4Fionk,40,0.687,0.263,9,-9.269,0.0315,0.774,0.0,0.102,0.47700000000000004,129.528,4
Romance,7hPPI4uwhSBdzOFUg3lQ5f,44,0.44,0.321,2,-11.857000000000001,0.0304,0.475,0.000147,0.121,0.259,129.374,4
Romance,75ufjSlHcHcWBUbIrCHecp,39,0.218,0.0528,0,-19.676,0.0424,0.965,0.000492,0.0986,0.0858,70.03699999999999,3
Romance,7n2XKlgleCSCl94EqgHLs6,12,0.493,0.35700000000000004,1,-8.247,0.0355,0.735,0.0,0.0761,0.5760000000000001,140.46,4
Romance,5Lbi5aI8aLOGjO7A8vhbUv,21,0.545,0.18100000000000002,11,-14.698,0.0362,0.872,0.0035,0.6890000000000001,0.161,113.221,4
Romance,7rIJvxRj7huNlDThZ6suC4,46,0.539,0.5529999999999999,0,-6.318,0.0387,0.812,0.0,0.215,0.207,109.346,4
Romance,30H0FtOCtb5jESDvFcxqXZ,44,0.556,0.46399999999999997,3,-5.751,0.0374,0.37,0.0,0.12,0.259,134.1,4
Romance,1uwPEGzopXl9KawQR1JGXq,68,0.7070000000000001,0.9109999999999999,1,-2.892,0.0559,0.149,0.0,0.111,0.532,104.87799999999999,4
Romance,1WpppMTGlhmg2eQfZWIWq1,47,0.644,0.39899999999999997,1,-8.548,0.0239,0.0606,0.0,0.105,0.3,79.46300000000001,3
Romance,0LkSPQPUIS4wtPAftcS13e,30,0.124,0.0847,7,-24.346999999999998,0.0501,0.9309999999999999,0.18899999999999997,0.0774,0.0349,72.354,5
Romance,44AyOl4qVkzS48vBsbNXaC,77,0.428,0.244,2,-15.447000000000001,0.0269,0.953,0.000144,0.102,0.376,100.495,3
Romance,7CzVQtXvCnGqzgBDKWRtnK,32,0.0902,0.065,2,-19.963,0.0396,0.9740000000000001,0.897,0.0925,0.0432,74.297,3
Romance,7maltcxth7nRKTH7QjbpZu,1,0.28300000000000003,0.467,10,-4.588,0.0312,0.527,0.0,0.16899999999999998,0.14,135.916,3
